parent,child
h7,g__Candidatus Cardinium|s__Cardinium endosymbiont of Encarsia pergandiella
h9,g__Olsenella|s__sp. GAM18
CO2Productionexport,g__Bacillus|s__coagulans
h2,g__Alteromonas|s__sp. RW2A1
h5,g__Kosmotoga|s__bacterium 36B
h6,g__Pseudomonas|s__guangdongensis
h7,g__Serratia|s__sp. FGI94
h8,g__Staphylococcus|s__sp. CDC3
h6,g__Hydrogenophaga|s__sp. PBC
h4,g__Dictyoglomus|s__thermophilum
h1,g__Xanthomonas|s__axonopodis
h2,g__Pseudoxanthomonas|s__spadix
h4,g__Micromonospora|s__zamorensis
h3,g__Alcanivorax|s__pacificus
h9,g__Neisseria|s__musculi
h1,g__Candidatus Pelagibacter|s__sp. HIMB1321
h9,g__Cedecea|s__lapagei
h1,g__Listeria|s__weihenstephanensis
6,g__Staphylococcus|s__equorum
h2,g__Vibrio|s__tapetis
h6,g__Bacteroides|s__intestinalis
h5,g__Roseomonas|s__mucosa
h8,g__Mycolicibacterium|s__vaccae
167,g__Streptomyces|s__aureoverticillatus
output,154
output,f__Paenibacillaceae
h0,g__Kangiella|s__profundi
h0,g__Acidothermus|s__cellulolyticus
h6,g__Parvimonas|s__micra
h6,g__Formosa|s__sediminum
f__Enterobacteriaceae,g__Citrobacter|s__rodentium
h3,g__Mycoplasma|s__sp. Pen4
h1,g__Sinorhizobium|s__medicae
h4,g__Thermovirga|s__lienii
h8,g__Bradyrhizobium|s__sp. 6(2017)
h1,g__Burkholderia|s__multivorans
h5,g__Streptomyces|s__prasinus
h0,g__Epilithonimonas|s__vandammei
h8,g__Salinimonas|s__lutimaris
h1,g__Vibrio|s__panuliri
h6,g__Nostoc|s__sp. CENA543
f__Ectothiorhodospiraceae,g__Thioalkalivibrio|s__nitratireducens
f__Phyllobacteriaceae,g__Mesorhizobium|s__sp. M9A.F.Ca.ET.002.03.1.2
h1,g__Limosilactobacillus|s__Lactobacillus frumenti
h9,g__Terribacillus|s__goriensis
L-HistidineHistidineConsumptionimport,g__Clostridium|s__botulinum
h2,g__Kushneria|s__marisflavi
h4,g__Methanocaldococcus|s__sp. FS406-22
h4,g__Massilia|s__putida
h9,g__Actinoalloteichus|s__hymeniacidonis
h1,g__Acinetobacter|s__soli
h2,g__Candidatus Blochmannia|s__chromaiodes
h6,g__Pseudomonas|s__sediminis
h0,g__Polaribacter|s__sp. SA4-12
h5,g__Streptococcus|s__sp. I-P16
h6,g__Nostoc|s__sp. ATCC 53789
D-XyloseXyloseConsumptionimport,g__Methylobacterium|s__nodulans
h5,g__Acholeplasma|s__hippikon
h9,g__Candidatus Phytoplasma|s__ziziphi
h2,g__Mycolicibacterium|s__phlei
h5,g__Atlantibacter|s__hermannii
h6,g__Flavobacterium|s__sediminis
h5,g__Streptomyces|s__nodosus
h1,g__Lysinibacillus|s__timonensis
h2,g__Calothrix|s__parietina
h9,g__Burkholderia|s__sp. MSMB0266
h3,g__Bradyrhizobium|s__sp.
h7,g__Klebsiella|s__aerogenes
h0,g__Paenibacillus|s__sp. FSL P4-0081
h7,g__Mitsuaria|s__sp. 7
h3,g__Raoultella|s__Enterobacteriaceae endosymbiont of Donacia proxima
SpermidineProductionexport,g__Bacteroides|s__thetaiotaomicron
h0,g__Hydrogenophaga|s__crassostreae
h5,g__Streptomyces|s__sp. W75
h9,g__Mycobacterium|s__sp. DL440
h3,g__Sulfurimonas|s__Candidatus Sulfurimonas baltica
h6,g__Gordonia|s__insulae
h3,g__Tenuifilum|s__thalassicum
h6,g__Mycoplasma|s__alkalescens
h9,g__Oerskovia|s__sp. KBS0722
CO2Consumptionimportproductionexport,g__Bacteroides|s__helcogenes
h8,g__Paenibacillus|s__lycopersici
h4,g__Corynebacterium|s__rouxii
h9,g__Corynebacterium|s__ammoniagenes
h1,g__Nitrospira|s__japonica
h9,g__Acinetobacter|s__sp. LoGeW2-3
h3,g__Saprospira|s__grandis
h4,g__Calothrix|s__sp. NIES-2100
h5,g__Mycoplasma|s__orale
h9,g__Thermodesulfatator|s__indicus
h7,g__Vibrio|s__sp. 23023
h1,g__Natrinema|s__sp. YPL30
AcetateConsumptionimport,g__Desulfotomaculum|s__reducens
h4,g__Hymenobacter|s__sp. BRD128
h6,g__Paenibacillus|s__sp. FSL R7-0331
h7,g__Mucilaginibacter|s__sp. G2-14
h5,g__Bacillus|s__sp. JAMB750
h7,g__Mycobacterium|s__haemophilum
h2,g__Massilia|s__putida
h6,g__Stenotrophomonas|s__sp. YAU14D1_LEIMI4_1
f__Vibrionaceae,g__Vibrio|s__atlanticus
h9,g__Pseudoalteromonas|s__ruthenica
f__Odoribacteraceae,g__Odoribacter|s__splanchnicus
h4,g__Gordonia|s__insulae
h4,g__Thiodictyon|s__Candidatus Thiodictyon syntrophicum
h8,g__Methylococcus|s__capsulatus
h3,g__Sphingobacterium|s__sp. 21
h9,g__Streptomyces|s__spectabilis
2,g__Romboutsia|s__hominis
h7,g__Bartonella|s__bovis
h5,g__Sulfurisphaera|s__ohwakuensis
h0,g__Clostridium|s__formicaceticum
h0,g__Pseudomonas|s__sp. CMR5c
f__Natrialbaceae,g__Haloterrigena|s__daqingensis
h6,g__Paraburkholderia|s__sp. 7MH5
h5,g__Citrobacter|s__sp. RHBSTW-01013
h6,g__Streptococcus|s__infantis
h8,g__Streptococcus|s__sp. KS 6
h5,g__Pseudomonas|s__sp. R1-43-08
h0,g__Pseudomonas|s__glycinae
h3,g__Obesumbacterium|s__proteus
h5,g__Coriobacterium|s__glomerans
24,g__Escherichia|s__albertii
h8,g__Thermosynechococcus|s__vulcanus
h9,g__Pectobacterium|s__versatile
h8,g__Cellulosilyticum|s__sp. WCF-2
h1,g__Acidipropionibacterium|s__acidipropionici
h8,g__Campylobacter|s__sp. CFSAN093227
h4,g__Succinivibrio|s__dextrinosolvens
h5,g__Rhizobium|s__sp. Khangiran2
h9,g__Bacterioplanes|s__sanyensis
284,g__Neisseria|s__zoodegmatis
h1,g__Nitratifractor|s__salsuginis
h0,g__Thioalkalivibrio|s__sulfidiphilus
h8,g__Oenococcus|s__sp. UCMA 16435
h6,g__Simonsiella|s__muelleri
f__Erythrobacteraceae,g__Porphyrobacter|s__sp. HT-58-2
h8,g__Streptomyces|s__qaidamensis
h2,g__Malaciobacter|s__Arcobacter mytili
h9,g__Pseudomonas|s__sp. 13159349
137,g__Paenibacillus|s__lutimineralis
57,g__Halobacterium|s__sp. DL1
h1,g__Rhizobium|s__flavum
h0,g__Nibribacter|s__sp. BT10
h1,g__Candidatus Solibacter|s__usitatus
h4,g__Oenococcus|s__sp. UCMA 16435
f__Halorubraceae,g__Halorubrum|s__sp. PV6
h9,g__Streptomyces|s__rutgersensis
f__Acidobacteriaceae,g__Granulicella|s__tundricola
f__Bacillaceae,g__Geobacillus|s__sp. 47C-IIb
h3,g__Methanocaldococcus|s__vulcanius
h3,g__Dermabacter|s__jinjuensis
h2,g__Streptomyces|s__luteoverticillatus
h2,g__Sulfuracidifex|s__tepidarius
h3,g__Brevibacillus|s__sp. JNUCC-41
h0,g__Sulfitobacter|s__sp. THAF37
h1,g__Candidatus Kinetoplastibacterium|s__oncopeltii
h6,g__Avibacterium|s__paragallinarum
h5,g__Staphylococcus|s__hyicus
h2,g__Tenacibaculum|s__maritimum
h3,g__Paracoccus|s__sp. SC2-6
h8,g__Staphylococcus|s__sp. SDB 2975
h8,g__Hymenobacter|s__qilianensis
h2,g__Enterobacter|s__soli
h5,g__Formosa|s__sp. Hel1_31_208
3,g__Pseudomonas|s__brenneri
CellobioseConsumptionimport,g__Leptotrichia|s__hofstadii
h1,g__Pseudomonas|s__sp. NS1(2017)
f__Erysipelotrichaceae,g__Amedibacterium|s__intestinale
h2,g__Eubacterium|s__limosum
260,g__Brevundimonas|s__sp. M20
h1,g__Tepidiforma|s__bonchosmolovskayae
h3,g__Borrelia|s__anserina
f__Acetobacteraceae,g__Komagataeibacter|s__oboediens
h1,g__Pandoraea|s__sp. XY-2
h4,g__Nakamurella|s__panacisegetis
h5,g__Candidatus Cytomitobacter|s__endosymbiont of Acanthamoeba sp. UWC8
h2,g__Campylobacter|s__insulaenigrae
h7,g__Desulfovibrio|s__salexigens
h7,g__Rhodoplanes|s__sp. Z2-YC6860
h9,g__Myxococcus|s__fulvus
h6,g__Pseudomonas|s__mucidolens
f__Bacillaceae,g__Parageobacillus|s__toebii
f__Barnesiellaceae,g__Barnesiella|s__viscericola
HemicelluloseMacromoleculedegradation,g__Bacteroides|s__intestinalis
h0,g__Cellulophaga|s__lytica
h0,g__Anaplasma|s__phagocytophilum
h1,g__Ehrlichia|s__canis
h5,g__Corynebacterium|s__kroppenstedtii
h2,g__Streptomyces|s__sp. CMB-StM0423
h3,g__Polaromonas|s__sp. Pch-P
h3,g__Shigella|s__sp. LN126
h4,g__Candidatus Blochmannia|s__Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri
h8,g__Anaplasma|s__marginale
h9,g__Hoeflea|s__phototrophica
h7,g__Acinetobacter|s__tandoii
h9,g__Elusimicrobium|s__minutum
h8,g__Chlamydia|s__abortus
h7,g__Psychrobacillus|s__sp. AK 1817
f__Chitinophagaceae,g__Filimonas|s__lacunae
h6,g__Xanthomonas|s__sacchari
h6,g__Chlamydia|s__sp. S15-834C
h7,g__Geobacter|s__sp. FeAm09
h5,g__Rhodococcus|s__biphenylivorans
h8,g__Pseudomonas|s__sp. LPH1
h5,g__Luteimonas|s__chenhongjianii
118,g__Acetobacter|s__persici
f__Colwelliaceae,g__Colwellia|s__sp. Arc7-D
12,g__Enterobacter|s__cloacae
h0,g__Roseovarius|s__mucosus
h1,g__Bacillus|s__sp. DM2
h3,g__Mycobacterium|s__florentinum
h3,g__Anabaena|s__sp. 90
h1,g__Paenibacillus|s__sp. B01
h3,g__Acinetobacter|s__wanghuae
h6,g__Hymenobacter|s__sp. TS19
h8,g__Saccharomonospora|s__viridis
53,g__Nocardioides|s__sp. zg-579
h8,g__Massilia|s__sp. Dwa41.01b
h6,g__Streptomyces|s__nodosus
h9,g__Phascolarctobacterium|s__faecium
output,303
h9,g__Pseudomonas|s__sp. LTJR-52
114,g__Sphingomonas|s__sp. C8-2
h5,g__Pseudomonas|s__luteola
f__Acetobacteraceae,g__Roseomonas|s__sp. FDAARGOS_362
h9,g__Enterococcus|s__faecalis
h8,g__Hypericibacter|s__adhaerens
h5,g__Enterococcus|s__gilvus
h6,g__Staphylococcus|s__cohnii
h1,g__Exiguobacterium|s__sp. MH3
h2,g__Microbulbifer|s__sp. GL-2
h9,g__Amniculibacterium|s__sp. G2-70
h6,g__Chryseoglobus|s__indicus
h3,g__Thermosulfidibacter|s__takaii
h7,g__Methanohalophilus|s__mahii
h9,g__Sphingomonas|s__sp. NIC1
h1,g__Streptococcus|s__australis
f__Moraxellaceae,g__Acinetobacter|s__equi
h2,g__Pseudoalteromonas|s__tunicata
h9,g__Actinomyces|s__slackii
h5,g__Arcobacter|s__thereius
h9,g__Rhodococcus|s__sp. YL-1
h9,g__Paraflavitalea|s__soli
h2,g__Rathayibacter|s__sp. VKM Ac-2760
h2,g__Streptococcus|s__sp. 1643
h8,g__Desulfolutivibrio|s__sulfoxidireducens
MethylamineMonomethylamineConsumptionimport,g__Methanosarcina|s__barkeri
h8,g__Halothece|s__sp. PCC 7418
h7,g__Halobellus|s__limi
h3,g__Micromonospora|s__craniellae
h4,g__Mesorhizobium|s__huakuii
h1,g__Bartonella|s__sp. CDC_skunk
h7,g__Paenisporosarcina|s__sp. K2R23-3
output,f__Tissierellaceae
h6,g__Luteimonas|s__sp. MC1825
h9,g__Janthinobacterium|s__sp. SNU WT3
0,g__Mucilaginibacter|s__sp. F39-2
h3,g__Variovorax|s__sp. PBL-H6
h7,g__Fervidobacterium|s__islandicum
10,g__Salipiger|s__profundus
h9,g__Moraxella|s__bovis
f__Enterobacteriaceae,g__Enterobacter|s__kobei
h1,g__Nocardioides|s__sp. WS12
h1,g__Cycloclasticus|s__zancles
h2,g__Pseudomonas|s__sp. S49
h0,g__Acholeplasma|s__axanthum
h7,g__Muriicola|s__sp. MMS17-SY002
f__Francisellaceae,g__Francisella|s__noatunensis
h0,g__Marichromatium|s__purpuratum
0,g__Salegentibacter|s__sp. T436
f__Methylococcaceae,g__Candidatus Vesicomyosocius|s__Bathymodiolus septemdierum thioautotrophic gill symbiont
f__Emcibacteraceae,g__Emcibacter|s__congregatus
f__CandidatusBrocadiaceae,g__Candidatus Kuenenia|s__stuttgartiensis
h0,g__Ciceribacter|s__thiooxidans
h0,g__Nonlabens|s__sp. MJ115
h0,g__Syntrophothermus|s__lipocalidus
h3,g__Acidianus|s__ambivalens
h4,g__Arsenophonus|s__nasoniae
h3,g__Amycolatopsis|s__sp. BJA-103
h7,g__Methylomusa|s__anaerophila
h6,g__Clostridium|s__sp. JN-9
h3,g__Chroococcidiopsis|s__thermalis
h7,g__Synechococcus|s__sp. PCC 7117
h7,g__Staphylococcus|s__chromogenes
h0,g__Runella|s__sp. HYN0085
h0,g__Acidobacterium|s__sp. 4Y35
h2,g__Sphingomonas|s__sp. MM-1
h3,g__Moraxella|s__catarrhalis
h9,g__Gramella|s__echinicola
h3,g__Citrobacter|s__youngae
h8,g__Nitratiruptor|s__Pseudomonas sp. ADP
h6,g__Antarctobacter|s__heliothermus
h2,g__Natrarchaeobaculum|s__aegyptiacum
h5,g__Streptomyces|s__hundungensis
h9,g__Gordonia|s__rubripertincta
h7,g__Cryobacterium|s__arcticum
h6,g__Anabaena|s__sp. 90
h3,g__Bacillus|s__luti
output,D-GalactosamineGalactosamineConsumptionimport
h4,g__Bacillus|s__siamensis
265,g__Pseudomonas|s__oryzae
h6,g__Acinetobacter|s__wanghuae
h9,g__Rhizobium|s__pusense
h2,g__Natrinema|s__pellirubrum
h0,g__Streptomyces|s__sp. RPA4-5
h1,g__Sebaldella|s__termitidis
h9,g__Mycobacterium|s__basiliense
17,g__Vibrio|s__parahaemolyticus
h1,g__Altererythrobacter|s__ishigakiensis
h2,g__Streptomyces|s__fulvissimus
h3,g__Halomonas|s__sp. SH5A2
h5,g__Pseudomonas|s__oryzae
h7,g__Geobacter|s__lovleyi
h3,g__Treponema|s__sp. OMZ 838
h2,g__Helicobacter|s__suis
h8,g__Shewanella|s__loihica
h3,g__Streptomyces|s__sp. WAC00288
h2,g__Brasilonema|s__sennae
h4,g__Moritella|s__viscosa
NH3AmmoniaNH4AmmoniumProductionexport,g__Streptococcus|s__mitis
h2,g__Pseudomonas|s__arsenicoxydans
h4,g__Pontimonas|s__salivibrio
LactoseConsumptionimport,g__Bifidobacterium|s__bifidum
h4,g__Halomonas|s__sp. HG01
h5,g__Halomonas|s__titanicae
f__Clostridiaceae,g__Clostridium|s__cochlearium
h3,g__Pseudomonas|s__savastanoi
h9,g__Tumebacillus|s__avium
h4,g__Endomicrobium|s__Candidatus Endomicrobium trichonymphae
h2,g__Nocardia|s__otitidiscaviarum
h9,g__Methanobrevibacter|s__sp. YE315
h4,g__Streptomyces|s__fulvissimus
h5,g__Enterobacter|s__bugandensis
h6,g__Polynucleobacter|s__sp. MWH-UH21B
4,g__Ehrlichia|s__sp. HF
h6,g__Burkholderia|s__glumae
h1,g__Helicobacter|s__cholecystus
h6,g__Streptomyces|s__sp. 44030
h9,g__Streptacidiphilus|s__sp. P02-A3a
h9,g__Brevibacillus|s__sp. 7WMA2
81,g__Micromonospora|s__chokoriensis
50,g__Litorilituus|s__sediminis
h1,g__Paenibacillus|s__sp. FSL R7-0273
h8,g__Desulfotomaculum|s__nigrificans
f__Corynebacteriaceae,g__Corynebacterium|s__tuberculostearicum
h7,g__Klebsiella|s__huaxiensis
h6,g__Staphylococcus|s__hyicus
h6,g__Crateriforma|s__conspicua
h7,g__Komagataeibacter|s__nataicola
h5,g__Lactobacillus|s__gallinarum
h3,g__Streptomyces|s__sampsonii
h5,g__Brevundimonas|s__sp. DS20
f__Microbacteriaceae,g__Salinibacterium|s__sp. ZJ70
h7,g__Rhodocytophaga|s__sp. 172606-1
h0,g__Enterococcus|s__saigonensis
h1,g__Frondihabitans|s__sp. PAMC 28766
h3,g__Acholeplasma|s__brassicae
h1,g__Bacillus|s__sp. Y-01
f__Enterobacteriaceae,g__Cronobacter|s__condimenti
BiotinVitaminB7Consumptionimport,g__Ruminococcus|s__albus
h6,g__Chryseobacterium|s__sp. 6424
h8,g__Vibrio|s__alginolyticus
h5,g__Serpentinomonas|s__raichei
234,g__Halomonas|s__meridiana
h3,g__Pseudoalteromonas|s__marina
h9,g__Halalkalicoccus|s__jeotgali
output,f__CandidatusMethanomethylophilaceae
h6,g__Sulfuricaulis|s__limicola
h2,g__Arsenophonus|s__nasoniae
h3,g__Paenibacillus|s__brasilensis
h0,g__Candidatus Pelagibacter|s__sp. RS40
h4,g__Salinivibrio|s__costicola
h6,g__Pseudoalteromonas|s__issachenkonii
h2,g__Dokdonia|s__sp. PRO95
h9,g__Thauera|s__aromatica
h1,g__Lactobacillus|s__kefiranofaciens
h7,g__Actinoplanes|s__friuliensis
h0,g__Synechococcus|s__sp. WH 8103
h1,g__Borrelia|s__sp. A-FGy1
h8,g__Roseicitreum|s__antarcticum
h9,g__Latilactobacillus|s__Lactobacillus fuchuensis
h9,g__Aquitalea|s__sp. THG-DN7.12
h0,g__Nocardia|s__brasiliensis
h1,g__Alkalihalobacillus|s__krulwichiae
h1,g__Synechococcus|s__sp. RSCCF101
h8,g__Porphyrobacter|s__sp. YT40
h9,g__Ruminococcus|s__albus
h9,g__Palaeococcus|s__pacificus
h6,g__Labrenzia|s__sp. CP4
h6,g__Exiguobacterium|s__sp. S3-2
output,f__Thermococcaceae
h9,g__Dickeya|s__sp. MK7
h1,g__Desulfotomaculum|s__reducens
h1,g__Limnobacter|s__sp. SAORIC-580
h1,g__Vagococcus|s__penaei
h7,g__Paenibacillus|s__larvae
h8,g__Thermobispora|s__bispora
h0,g__Pseudomonas|s__poae
h4,g__Glutamicibacter|s__mishrai
h1,g__Bacillus|s__luti
h6,g__Flavobacterium|s__arcticum
8,g__Bacillus|s__xiamenensis
h9,g__Segniliparus|s__rotundus
h0,g__Rhodococcus|s__fascians
h1,g__Bordetella|s__petrii
h3,g__Euzebyella|s__marina
h1,g__Moraxella|s__catarrhalis
h9,g__Methanoplanus|s__limicola
h1,g__Simiduia|s__agarivorans
h0,g__Sulfurospirillum|s__sp. JPD-1
h2,g__Chryseobacterium|s__arthrosphaerae
output,f__Methylacidiphilaceae
f__Lactobacillaceae,g__Companilactobacillus|s__Lactobacillus crustorum
h3,g__Sphingomonas|s__wittichii
302,g__Phycisphaera|s__mikurensis
h5,g__Brucella|s__ceti
f__Pasteurellaceae,g__Glaesserella|s__sp. 15-184
h3,g__Micrococcus|s__sp. A1
h2,g__Stanieria|s__sp. NIES-3757
f__Burkholderiaceae,g__Caballeronia|s__sp. SBC1
f__Hafniaceae,g__Edwardsiella|s__hoshinae
f__Microbacteriaceae,g__Microbacterium|s__testaceum
h9,g__Flavobacterium|s__branchiophilum
h9,g__Candidatus Methylopumilus|s__planktonicus
h4,g__Chitinophaga|s__sp. MD30
h2,g__Mycobacterium|s__seoulense
h0,g__Janibacter|s__melonis
h0,g__Metallosphaera|s__tengchongensis
f__Pseudomonadaceae,g__Pseudomonas|s__sp. SWI6
h4,g__Pseudomonas|s__nitroreducens
h8,g__Auricoccus|s__indicus
h8,g__Stenotrophomonas|s__sp. CW117
GlycerolConsumptionimport,g__Lactobacillus|s__acidophilus
LithocholicacidProductionexport,g__Bifidobacterium|s__adolescentis
h5,g__Thermanaeromonas|s__toyohensis
h5,g__Pseudoalteromonas|s__prydzensis
h9,g__Rufibacter|s__tibetensis
h9,g__Ferrovibrio|s__terrae
h5,g__Geminocystis|s__sp. NIES-3709
h5,g__Lysobacter|s__sp. HDW10
h9,g__Cycloclasticus|s__sp. PY97N
h0,g__Pseudomonas|s__furukawaii
h0,g__Rhodopseudomonas|s__palustris
h2,g__Methylophilus|s__sp. TWE2
CO2Productionexport,g__Streptococcus|s__sanguinis
h6,g__Proteus|s__hauseri
h0,g__Syntrophobacter|s__fumaroxidans
h1,g__Capnocytophaga|s__gingivalis
h0,g__Paenibacillus|s__glucanolyticus
f__Pseudomonadaceae,g__Pseudomonas|s__sp. DR 5-09
h1,g__Desulfovibrio|s__alaskensis
h0,g__Synechococcus|s__sp. WH 7803
h3,g__Borrelia|s__maritima
h5,g__Janthinobacterium|s__sp. LM6
h5,g__Haloferax|s__volcanii
h0,g__Ruminococcus|s__bicirculans
h3,g__Desulfocurvibacter|s__africanus
h6,g__Mycoplasma|s__sp. Mirounga ES2806-GEN
h0,g__Sporosarcina|s__ureae
h1,g__Thermosulfidibacter|s__takaii
h4,g__Nonlabens|s__sp. MB-3u-79
h5,g__Mycoplasma|s__dispar
h2,g__Mixta|s__calida
h4,g__Pseudomonas|s__sp. GR 6-02
h7,g__Rhizobium|s__sp. Khangiran2
h7,g__Sulfitobacter|s__sp. AM1-D1
h4,g__Neorickettsia|s__helminthoeca
h0,g__Frankia|s__Candidatus Frankia datiscae
h8,g__Deinococcus|s__sp. D7000
h7,g__Frischella|s__perrara
h8,g__Thermotoga|s__sp. Cell2
h4,g__Methylophilus|s__sp. TWE2
h3,g__Cronobacter|s__muytjensii
h8,g__Treponema|s__sp. OMZ 804
h2,g__Halomonas|s__sp. 1513
output,Isobutyrate2-MethylpropanoicacidConsumptionimport
f__Bacillaceae,g__Psychrobacillus|s__glaciei
h0,g__Methylacidiphilum|s__kamchatkense
h6,g__Bacillus|s__sp. BS98
h4,g__Streptomyces|s__luteoverticillatus
h4,g__Pseudomonas|s__sp. Lz4W
h0,g__Synechococcus|s__sp. PCC 7002
h1,g__Micromonospora|s__sp. WMMC415
67,g__Amedibacterium|s__intestinale
h9,g__Corynebacterium|s__pseudopelargi
StarchAmylopectinAmylose14-alpha-D-GlucanPullulanResistantstarchMacromoleculedegradation,g__Flavobacterium|s__johnsoniae
h9,g__Burkholderia|s__anthina
f__Phyllobacteriaceae,g__Mesorhizobium|s__sp. N3
f__Moraxellaceae,g__Acinetobacter|s__sp. ACNIH2
h5,g__Austwickia|s__chelonae
h4,g__Methanobacterium|s__lacus
h7,g__Luteimonas|s__sp. JM171
h0,g__Bifidobacterium|s__animalis
h9,g__Nocardia|s__wallacei
h2,g__Casimicrobium|s__huifangae
h6,g__Muricauda|s__sp. 501str8
h7,g__Microlunatus|s__phosphovorus
h6,g__Klebsiella|s__sp. WP8-S18-ESBL-06
h4,g__Allokutzneria|s__albata
h3,g__Rhizobium|s__etli
h2,g__Mogibacterium|s__pumilum
h2,g__Brevibacterium|s__sp. 'Marine'
h9,g__Spiroplasma|s__mirum
h5,g__Pedobacter|s__sp. JBR3-12
h2,g__Corynebacterium|s__phocae
h2,g__Capnocytophaga|s__sp. oral taxon 864
h4,g__Carnobacterium|s__maltaromaticum
h7,g__Neisseria|s__canis
h9,g__Opitutus|s__sp. GAS368
4,g__Mycolicibacter|s__terrae
h7,g__Candidatus Vesicomyosocius|s__Bathymodiolus septemdierum thioautotrophic gill symbiont
h1,g__Pseudomonas|s__sp. LH1G9
h3,g__Streptococcus|s__sp. oral taxon 064
h3,g__Mycolicibacterium|s__smegmatis
h5,g__Mycoplasma|s__sp. Mirounga ES2806-NAS
h1,g__Bartonella|s__sp. TT0105
h3,g__Bacillus|s__sp. A260
h6,g__Cellulomonas|s__sp. PSBB021
h6,g__Enterobacter|s__asburiae
f__Xanthomonadaceae,g__Pseudoxanthomonas|s__mexicana
h0,g__Wolbachia|s__Candidatus Wolbachia massiliensis
f__Leptotrichiaceae,g__Leptotrichia|s__sp. oral taxon 212
h0,g__Auraticoccus|s__monumenti
h0,g__Halorubrum|s__sp. T3
h9,g__Rickettsia|s__peacockii
h5,g__Sphingomonas|s__hengshuiensis
h7,g__Kaistella|s__Chryseobacterium haifense
h0,g__Candidatus Phaeomarinobacter|s__ectocarpi
f__Scytonemataceae,g__Brasilonema|s__octagenarum
h0,g__Roseburia|s__hominis
h5,g__Paenibacillus|s__cellulositrophicus
h5,g__Pseudomonas|s__sp. NIBRBAC000502773
h2,g__Mucilaginibacter|s__ginsenosidivorax
h7,g__Microvirga|s__sp. 17 mud 1-3
h9,g__Nitrosococcus|s__halophilus
f__Vibrionaceae,g__Vibrio|s__neocaledonicus
output,Propanoln-propanol1-PropanolProductionexport
h3,g__Staphylococcus|s__sp. MI 10-1553
h4,g__Candidatus Amoebophilus|s__asiaticus
h5,g__Cronobacter|s__malonaticus
h8,g__Pseudomonas|s__sp. A214
h5,g__Haloactinobacterium|s__sp. RN3S43
h1,g__Dermabacter|s__jinjuensis
h9,g__Serinicoccus|s__hydrothermalis
h7,g__Plantactinospora|s__sp. KBS50
H2HydrogenProductionexport,g__Bacillus|s__mycoides
h6,g__Labrenzia|s__sp. PHM005
h0,g__Kosakonia|s__Enterobacteriaceae endosymbiont of Donacia bicoloricornis
h2,g__Sphingobacterium|s__sp. G1-14
h3,g__Marinobacter|s__sp. BSs20148
h6,g__Metallosphaera|s__sedula
f__Comamonadaceae,g__Rhodoferax|s__sediminis
h8,g__Polaribacter|s__sp. BM10
h4,g__Mycobacteroides|s__immunogenum
h8,g__Maribacter|s__dokdonensis
output,f__Thermomicrobiaceae
h8,g__Nitrosococcus|s__oceani
h3,g__Actinoplanes|s__missouriensis
h7,g__Paenibacillus|s__glucanolyticus
h8,g__Clostridium|s__intestinale
h1,g__Mucilaginibacter|s__mallensis
h4,g__Acidilobus|s__sp. 7A
h2,g__Rothia|s__amarae
h3,g__Spiroplasma|s__eriocheiris
h8,g__Sphingorhabdus|s__lacus
h2,g__Bacillus|s__intestinalis
h1,g__Candidatus Kuenenia|s__stuttgartiensis
h4,g__Nocardioides|s__seonyuensis
h0,g__Thiomicrospira|s__cyclica
h1,g__Methanopyrus|s__kandleri
h4,g__Marinithermus|s__hydrothermalis
h5,g__Staphylococcus|s__chromogenes
f__Rhodobacteraceae,g__Roseobacter|s__litoralis
h3,g__Raoultella|s__Plautia stali symbiont
h0,g__Phytobacter|s__diazotrophicus
h3,g__Thiomicrorhabdus|s__aquaedulcis
h5,g__Pseudomonas|s__soli
h9,g__Cyanobacterium|s__aponinum
h3,g__Bordetella|s__trematum
NitrateConsumptionimport,g__Sulfurimonas|s__denitrificans
h5,g__Klebsiella|s__sp. BDA134-6
h2,g__Lactiplantibacillus|s__Lactobacillus pentosus
h2,g__Cytobacillus|s__oceanisediminis
h3,g__Bosea|s__sp. F3-2
h8,g__Psychroserpens|s__sp. NJDZ02
h3,g__Streptomyces|s__rutgersensis
f__Sulfolobaceae,g__Metallosphaera|s__prunae
h0,g__Corynebacterium|s__urealyticum
h5,g__Synechococcus|s__sp. PCC 7003
f__Pseudomonadaceae,g__Pseudomonas|s__granadensis
h5,g__Paenibacillus|s__ihbetae
output,113
h0,g__Stenotrophomonas|s__rhizophila
h3,g__Legionella|s__jordanis
h5,g__Leptospira|s__santarosai
24,g__Shigella|s__dysenteriae
h5,g__Streptomyces|s__ambofaciens
h8,g__Aureimonas|s__sp. AU20
h8,g__Ochrobactrum|s__pituitosum
h2,g__Streptomyces|s__sp. 3211
f__Halomonadaceae,g__Candidatus Carsonella|s__ruddii
h0,g__Microbacterium|s__sp. Se63.02b
h2,g__Candidatus Hamiltonella|s__defensa
h0,g__Ochrobactrum|s__sp. LM19
h2,g__Pantoea|s__sp. 201603H
h5,g__Marivirga|s__tractuosa
h5,g__Desulfovibrio|s__carbinoliphilus
h0,g__Streptococcus|s__ruminantium
f__Corynebacteriaceae,g__Corynebacterium|s__argentoratense
h3,g__Desulfopila|s__sp. IMCC35004
h4,g__Candidatus Annandia|s__Enterobacteriaceae endosymbiont of Plateumaris braccata
