parent,child
h5,g__Pseudomonas|s__monteilii
h9,g__Sulfurospirillum|s__deleyianum
h9,g__Burkholderia|s__pyrrocinia
h9,g__Arthrobacter|s__sp. J3.37
4,g__Erysipelatoclostridium|s__ramosum
h2,g__Brevundimonas|s__naejangsanensis
h6,g__Arsenophonus|s__nasoniae
NitrateConsumptionimport,g__Bacillus|s__pumilus
h1,g__Caproiciproducens|s__sp. 7D4C2
h3,g__Francisella|s__noatunensis
h6,g__Flaviflexus|s__sp. H23T48
PectinMacromoleculedegradation,g__Actinomyces|s__oris
h0,g__Devosia|s__ginsengisoli
h4,g__Wolbachia|s__endosymbiont of Onchocerca volvulus
h6,g__Streptomyces|s__sp. 44030
h8,g__Azospirillum|s__thermophilum
h4,g__Shewanella|s__sp. WE21
h8,g__Mycoplasma|s__hominis
h0,g__Pseudoalteromonas|s__sp. Bsw20308
h3,g__Streptomyces|s__sp. AC541
h2,g__Mesorhizobium|s__sp. WSM1497
output,D-RiboseRiboseConsumptionimport
h1,g__Lysobacter|s__antibioticus
h2,g__Candidatus Nitrosotenuis|s__cloacae
h2,g__Chlamydia|s__suis
h4,g__Pseudomonas|s__soli
h0,g__Streptosporangium|s__roseum
h0,g__Spiroplasma|s__chinense
h3,g__Altererythrobacter|s__namhicola
h3,g__Lactobacillus|s__jensenii
h6,g__Propionibacterium|s__sp. oral taxon 193
h9,g__Enterobacter|s__ludwigii
h0,g__Marinomonas|s__arctica
h6,g__Bartonella|s__sp. WD16.2
h9,g__Stenotrophomonas|s__sp. 364
h0,g__Pedobacter|s__sp. BG5
h0,g__Sphingobium|s__japonicum
h1,g__Hymenobacter|s__swuensis
h3,g__Nautilia|s__sp. PV-1
k__Bacteria,g__Curtobacterium|s__pusillum
h6,g__Campylobacter|s__hyointestinalis
h0,g__Burkholderia|s__sp. KK1
h9,g__Mycoplasma|s__canis
h1,g__Halobacterium|s__sp. DL1
h2,g__Nocardioides|s__sp. 603
h2,g__Halomonas|s__sp. HG01
h7,g__Buttiauxella|s__agrestis
h2,g__Saliniradius|s__amylolyticus
h3,g__Bergeyella|s__cardium
h9,g__Capnocytophaga|s__cynodegmi
h6,g__Pseudomonas|s__sp. R2-60-08W
h0,g__Gluconobacter|s__oxydans
k__Bacteria,g__Nitratiruptor|s__labii
h7,g__Hymenobacter|s__sp. PAMC 26628
h1,g__Psychrobacter|s__sp. DAB_AL43B
h2,g__Mucilaginibacter|s__ginsenosidivorans
h4,g__Clostridium|s__baratii
h4,g__Geobacter|s__sp. M18
h8,g__Thermoplasma|s__acidophilum
13-PropanediolProductionexport,g__Citrobacter|s__rodentium
h3,g__Enterobacter|s__sp. E20
h1,g__Rhizobium|s__rhizoryzae
h2,g__Rubrobacter|s__sp. SCSIO 52915
h4,g__Rhodococcus|s__sp. PBTS 2
h9,g__Synechococcus|s__sp. RSCCF101
h2,g__Burkholderia|s__mallei
k__Bacteria,g__Streptomyces|s__spectabilis
h7,g__Streptomyces|s__sp. CRPJ-33
h5,g__Bacillus|s__sp. S3
output,107
h0,g__Microbacterium|s__sp. BH-3-3-3
h0,g__Kosmotoga|s__bacterium 36B
h5,g__Pseudomonas|s__sp. TUM18999
h9,g__Enterobacter|s__sp. RHBSTW-00422
h7,g__Proteiniphilum|s__saccharofermentans
h1,g__Massilia|s__putida
h7,g__Streptococcus|s__infantarius
h9,g__Mycolicibacterium|s__moriokaense
h0,g__Citrobacter|s__sp. BDA59-3
h0,g__Thioclava|s__nitratireducens
h3,g__Peribacillus|s__asahii
k__Bacteria,g__Stenotrophomonas|s__sp. ESTM1D_MKCIP4_1
h7,g__Thermoleptolyngbya|s__sp. PKUAC-SCTA183
k__Bacteria,g__Ligilactobacillus|s__ruminis
h7,g__Bordetella|s__avium
h9,g__Myxococcus|s__stipitatus
h8,g__Corynebacterium|s__ulcerans
PimelateConsumptionimport,g__Rhodospirillum|s__rubrum
h2,g__Streptomyces|s__sp. QMT-12
h7,g__Levilactobacillus|s__Lactobacillus brevis
RR-23-ButanediolRR-ButanediolSS-23-ButanediolSS-ButanediolConsumptionimport,g__Pelobacter|s__propionicus
k__Bacteria,g__Caldicellulosiruptor|s__changbaiensis
h0,g__Polaribacter|s__sp. Hel1_33_78
h6,g__Ewingella|s__americana
h7,g__Methanosarcina|s__lacustris
h3,g__Paenibacillus|s__sp. Cedars
h4,g__Phytobacter|s__ursingii
h7,g__Natronomonas|s__moolapensis
h4,g__Paraburkholderia|s__tropica
k__Bacteria,g__Candidatus Phytoplasma|s__Chinaberry witches'-broom phytoplasma
h4,g__Pseudomonas|s__sp. BIOMIG1BAC
k__Bacteria,g__Sphingomonas|s__sp. HDW15C
h7,g__Sphingomonas|s__sp. C33
h9,g__Sphingomonas|s__sp.
h9,g__Streptomyces|s__pactum
h2,g__Halovivax|s__ruber
h3,g__Clostridium|s__botulinum
h7,g__Klebsiella|s__sp. WP3-W18-ESBL-02
h3,g__Pseudoalteromonas|s__lipolytica
h9,g__Synechococcus|s__sp. HK01-R
h7,g__Candidatus Saccharimonas|s__aalborgensis
h7,g__Methanomethylovorans|s__hollandica
172,g__Mycolicibacterium|s__fallax
h9,g__Bacillus|s__cellulosilyticus
h2,g__Aquimarina|s__sp. BL5
h0,g__Hypericibacter|s__terrae
h0,g__Phytobacter|s__sp. SCO41
h0,g__Mycolicibacterium|s__phlei
h2,g__Halomonas|s__sp. hl-4
h7,g__Shigella|s__sp. LN126
h4,g__Oryzomicrobium|s__terrae
L-LeucineLeucineConsumptionimport,g__Escherichia|s__coli
h5,g__Staphylococcus|s__sp. 693-2
h6,g__Nostoc|s__sp. NIES-4103
h0,g__Parolsenella|s__catena
h7,g__Serinicoccus|s__profundi
h9,g__Sphingobium|s__sp. CAP-1
h7,g__Methylibium|s__sp. Pch-M
h3,g__Mycoplasma|s__dispar
h4,g__Methanosarcina|s__thermophila
h4,g__Pseudomonas|s__sp. UW4
h3,g__Yoonia|s__vestfoldensis
h7,g__Proteus|s__mirabilis
h3,g__Rodentibacter|s__sp. DSM 111151
h5,g__Cycloclasticus|s__zancles
h7,g__Sulfurospirillum|s__halorespirans
h7,g__Sulfitobacter|s__sp. AM1-D1
h9,g__Enterococcus|s__gilvus
MethaneCH4Consumptionimport,g__Methylococcus|s__capsulatus
h3,g__Salinimonas|s__sp. G2-b
h8,g__Niveispirillum|s__cyanobacteriorum
h4,g__Synechococcus|s__sp. WH 8101
h4,g__Bordetella|s__holmesii
h8,g__Geobacillus|s__stearothermophilus
h8,g__Pseudomonas|s__protegens
h9,g__Streptomyces|s__sp. HF10
2,g__Campylobacter|s__hominis
h8,g__Spirosoma|s__sp. TS118
h5,g__Mycolicibacterium|s__parafortuitum
h9,g__Rickettsia|s__monacensis
h5,g__Sphingosinithalassobacter|s__sp. zrk23
k__Bacteria,g__Rhizobium|s__hidalgonense
k__Bacteria,g__Muricauda|s__lutaonensis
h9,g__Mycoplasma|s__hominis
k__Bacteria,g__Paenibacillus|s__beijingensis
h1,g__Phocaeicola|s__dorei
h5,g__Streptococcus|s__uberis
h5,g__Bifidobacterium|s__pseudocatenulatum
h5,g__Acinetobacter|s__sp. C16S1
h0,g__Sphingomonas|s__lutea
h2,g__Vibrio|s__azureus
h9,g__Campylobacter|s__sp. CGEMS
h4,g__Bacillus|s__vietnamensis
h9,g__Gordonia|s__sp. 135
h6,g__Paraburkholderia|s__sp. DHF22
h7,g__Chitinimonas|s__arctica
h3,g__Sulfolobus|s__sp. E5-1-F
h7,g__Methylobacterium|s__terrae
h6,g__Candidatus Phytoplasma|s__Aster yellows witches'-broom phytoplasma
h0,g__Shewanella|s__aestuarii
h7,g__Anaerocolumna|s__sp. CTTW
h7,g__Acholeplasma|s__palmae
h5,g__Haloferax|s__alexandrinus
k__Bacteria,g__Christensenella|s__minuta
h3,g__Psychrobacter|s__sp. PRwf-1
h7,g__Clostridium|s__ljungdahlii
h4,g__Mycobacterium|s__florentinum
h9,g__Bacillus|s__amyloliquefaciens
h0,g__Bacillus|s__sp. DU-106
h3,g__Aureimonas|s__sp. LMG 31693
h4,g__Casimicrobium|s__huifangae
MenaquinoneVitaminK2Productionexport,g__Staphylococcus|s__aureus
h8,g__Arthrobacter|s__sp. Rue61a
h9,g__Gynuella|s__sunshinyii
h9,g__Arthrobacter|s__sp. AK-1
h9,g__Veillonella|s__sp. T1-7
h2,g__Klebsiella|s__sp. PO552
h4,g__Rubrobacter|s__radiotolerans
h4,g__Duganella|s__sp. AF9R3
h4,g__Synechococcus|s__sp. RS9902
h4,g__Oceanicola|s__sp. D3
h0,g__Ornithinimicrobium|s__sp. HY006
h3,g__Thermodesulfobium|s__acidiphilum
h8,g__Citrobacter|s__sp. RHBSTW-00599
h3,g__Erythrobacter|s__seohaensis
h5,g__Rhodococcus|s__sp. YL-1
h3,g__Peribacillus|s__simplex
h5,g__Diaphorobacter|s__sp. HDW4B
h0,g__Streptomyces|s__coeruleorubidus
h6,g__Agrococcus|s__sp. SGAir0287
5,g__Clostridium|s__tetani
h0,g__Paenibacillus|s__glucanolyticus
h9,g__Nocardioides|s__sp. 78
h7,g__Pantoea|s__sp. CCBC3-3-1
h3,g__Borrelia|s__anserina
k__Bacteria,g__Cellulomonas|s__sp. JZ18
h6,g__Hathewaya|s__histolytica
h9,g__Colwellia|s__sp. 20A7
k__Bacteria,g__Marinomonas|s__sp. FW-1
ChenodeoxycholicacidChenodeoxycholateConsumptionimport,g__Bacteroides|s__thetaiotaomicron
8,g__Mucilaginibacter|s__sp. G2-14
h8,g__Halorussus|s__sp. ZS-3
h2,g__Blattabacterium|s__sp. (Cryptocercus kyebangensis)
h7,g__Methylobacterium|s__durans
k__Bacteria,g__Microbacterium|s__sp. 1S1
h1,g__Planctopirus|s__limnophila
h7,g__Pseudolysobacter|s__antarcticus
h7,g__Streptomyces|s__sp. F11
h1,g__Vagococcus|s__penaei
h9,g__Mycobacteroides|s__saopaulense
h4,g__Serratia|s__sp. 3ACOL1
h5,g__Amycolatopsis|s__albispora
h6,g__Chryseobacterium|s__sp. IHB B 17019
h7,g__Desulfovibrio|s__sp. IOR2
h2,g__Luteimicrobium|s__xylanilyticum
h1,g__Paenibacillus|s__rhizovicinus
h1,g__Mycobacterium|s__paraseoulense
h4,g__Pseudoalteromonas|s__atlantica
h5,g__Kozakia|s__baliensis
k__Bacteria,g__Streptomyces|s__albidoflavus
h6,g__Actinomadura|s__sp. WMMB 499
h5,g__Nitrosopumilus|s__adriaticus
k__Bacteria,g__Treponema|s__socranskii
h4,g__Companilactobacillus|s__Lactobacillus heilongjiangensis
h5,g__Acidaminococcus|s__fermentans
h5,g__Pseudomonas|s__sp. XWY-1
h8,g__Bacillus|s__sp. WP8
h8,g__Thermococcus|s__gorgonarius
h7,g__Allokutzneria|s__albata
h2,g__Altererythrobacter|s__sp. B11
h5,g__Chryseobacterium|s__sp. StRB126
h0,g__Eggerthella|s__sp. HF-1101
k__Archaea,g__Halarchaeum|s__sp. CBA1220
output,230
h8,g__Pseudomonas|s__sp. DTU12.1
h3,g__Arthrobacter|s__sp. PAMC 25486
h9,g__Winogradskyella|s__sp. PG-2
h9,g__Mycoplasma|s__putrefaciens
h2,g__Microcystis|s__viridis
h3,g__Bifidobacterium|s__thermophilum
h1,g__Salmonella|s__sp. S13
h5,g__Yersinia|s__mollaretii
h5,g__Nitrososphaera|s__Candidatus Nitrososphaera evergladensis
h5,g__Synechococcus|s__sp. WH 7803
h5,g__Zymobacter|s__palmae
h8,g__Methyloligella|s__sp. GL2
k__Bacteria,g__Streptomyces|s__sp. ICC1
k__Bacteria,g__Amycolatopsis|s__sp. YIM 10
h7,g__Tuwongella|s__immobilis
h8,g__Bacillus|s__sp. FJAT-18017
h1,g__Staphylococcus|s__sp. SDB 2975
h3,g__Pseudomonas|s__sp. CCOS 191
h7,g__Brevundimonas|s__sp. Bb-A
h3,g__Chloroherpeton|s__thalassium
h8,g__Burkholderia|s__sp. YI23
h1,g__Nitratiruptor|s__labii
h3,g__Sulfurisphaera|s__ohwakuensis
h1,g__Leptospira|s__borgpetersenii
h3,g__Geitlerinema|s__sp. PCC 7407
h2,g__Legionella|s__jordanis
k__Bacteria,g__Candidatus Aquiluna|s__sp. UB-MaderosW2red
h4,g__Microbulbifer|s__thermotolerans
h0,g__Acinetobacter|s__larvae
h2,g__Salmonella|s__sp. SJTUF14154
h7,g__Shewanella|s__denitrificans
h7,g__Streptomyces|s__sp. M56
h2,g__Prevotella|s__jejuni
h3,g__Rathayibacter|s__sp. VKM Ac-2762
h5,g__Wolbachia|s__endosymbiont of Chrysomya megacephala
h8,g__Hymenobacter|s__jejuensis
h8,g__Cyclobacterium|s__amurskyense
h4,g__Pseudomonas|s__cerasi
h2,g__Pantoea|s__sp. 201603H
h7,g__Pseudomonas|s__sp. S09G 359
h5,g__Agromyces|s__flavus
h2,g__Bacillus|s__coagulans
h6,g__Rhizobium|s__tropici
h4,g__Brevibacillus|s__sp. SCSIO 07484
h1,g__Rhizobium|s__favelukesii
h5,g__Candidatus Midichloria|s__mitochondrii
h1,g__Marinobacter|s__sp. LV10R510-11A
h6,g__Desulfomonile|s__tiedjei
h1,g__Bacteriovorax|s__stolpii
k__Bacteria,g__Micromonospora|s__krabiensis
h3,g__Synechocystis|s__sp. PCC 6714
h0,g__Ancylobacter|s__sp. TS-1
h4,g__Streptomyces|s__sp. endophyte_N2
h6,g__Cupriavidus|s__taiwanensis
h7,g__Algoriphagus|s__sanaruensis
h5,g__Kribbella|s__qitaiheensis
h3,g__Calothrix|s__sp. NIES-4071
h0,g__Saccharothrix|s__espanaensis
h2,g__Serratia|s__sp. MYb239
h7,g__Curvibacter|s__sp. AEP1-3
h9,g__Desulfovibrio|s__vulgaris
h0,g__Youhaiella|s__tibetensis
h3,g__Rhizobium|s__sp. TCK
h0,g__Pseudomonas|s__sp. XWY-1
h3,g__Komagataeibacter|s__medellinensis
h4,g__Ruania|s__sp. HY168
h5,g__Candidatus Desulfofervidus|s__auxilii
k__Bacteria,g__Candidatus Nanopelagicus|s__limnes
h0,g__Geobacillus|s__sp. 44C
h0,g__Bacillus|s__sp. WP8
h1,g__Pseudomonas|s__sp. 13159349
h3,g__Pectobacterium|s__punjabense
h7,g__Terriglobus|s__roseus
h0,g__Agromyces|s__sp. MF30-A
h1,g__Chromobacterium|s__violaceum
h2,g__Phyllobacterium|s__zundukense
h3,g__Acidihalobacter|s__ferrooxydans
h4,g__Oleiphilus|s__messinensis
h1,g__Muricauda|s__sp. 501str8
h5,g__Mesorhizobium|s__opportunistum
64,g__Bartonella|s__schoenbuchensis
h6,g__Rhodococcus|s__sp. NS1
h8,g__Bosea|s__sp. F3-2
h1,g__Proteus|s__sp. ZN5
h2,g__Arsenophonus|s__nasoniae
h3,g__Candidatus Ruthia|s__magnifica
h0,g__Yokenella|s__regensburgei
h5,g__Francisella|s__opportunistica
NH3AmmoniaNH4AmmoniumProductionexport,g__Klebsiella|s__variicola
k__Bacteria,g__Sphingomonas|s__wittichii
h0,g__Methanothermus|s__fervidus
h8,g__Melittangium|s__boletus
k__Bacteria,g__Exiguobacterium|s__sp. ZWU0009
h6,g__Petrotoga|s__mobilis
h1,g__Actinosynnema|s__pretiosum
BiotinVitaminB7Consumptionimport,g__Clostridium|s__tetani
h6,g__Pseudarthrobacter|s__sp. YJ56
47,g__Thioalkalivibrio|s__paradoxus
h6,g__Rhizobium|s__sp. ACO-34A
h4,g__Gemella|s__sp. oral taxon 928
h8,g__Bordetella|s__genomosp. 6
h0,g__Halomonas|s__sp. 1513
h9,g__Erythrobacter|s__aureus
h0,g__Natrinema|s__pallidum
h3,g__Arachidicoccus|s__sp. B3-10
h4,g__Paraburkholderia|s__phymatum
h1,g__Pseudomonas|s__sp. BIOMIG1BAC
h3,g__Kosakonia|s__Enterobacteriaceae endosymbiont of Donacia cincticornis
h1,g__Planococcus|s__antarcticus
h3,g__Mesorhizobium|s__sp. M7A.F.Ce.TU.012.03.2.1
h4,g__Paenibacillus|s__sp. IHBB 10380
k__Bacteria,g__Actinopolymorpha|s__singaporensis
h1,g__Phenylobacterium|s__sp. HYN0004
h3,g__Limnospira|s__indica
h5,g__Sphingomonas|s__sediminicola
PropanoatePropionateProductionexport,g__Acidaminococcus|s__fermentans
h4,g__Syntrophus|s__aciditrophicus
h2,g__Azospirillum|s__lipoferum
h1,g__Acetobacter|s__tropicalis
h9,g__Ktedonosporobacter|s__rubrisoli
k__Bacteria,g__Phocaeicola|s__dorei
h1,g__Paenibacillus|s__beijingensis
h1,g__Streptomyces|s__sp. S063
h4,g__Nitrobacter|s__winogradskyi
h6,g__Thermoplasma|s__acidophilum
h7,g__Stenotrophomonas|s__rhizophila
h9,g__Plantibacter|s__sp. PA-3-X8
h5,g__Halomonas|s__sp. HL-93
h9,g__Kingella|s__kingae
h3,g__Hungateiclostridium|s__saccincola
h3,g__Thermomonas|s__carbonis
h8,g__Microbacterium|s__sp. 10M-3C3
h3,g__Bacillus|s__sp. AM1(2019)
h2,g__Paenibacillus|s__sp. FSL R5-0345
h4,g__Paraburkholderia|s__graminis
h5,g__Chryseobacterium|s__sp. JV274
h9,g__Olleya|s__sp. Bg11-27
h6,g__Pseudoalteromonas|s__sp. Scap06
h8,g__Pseudomonas|s__graminis
17,g__Neisseria|s__subflava
h2,g__Roseivivax|s__sp. THAF197b
h5,g__Mycolicibacterium|s__madagascariense
h9,g__Kocuria|s__varians
h7,g__Mycobacterium|s__noviomagense
h2,g__Streptomyces|s__sp. Sge12
h0,g__Porphyromonas|s__gingivalis
h5,g__Marmoricola|s__scoriae
h9,g__Pseudomonas|s__aeruginosa
h3,g__Corynebacterium|s__marinum
h7,g__Sphingomonas|s__sp. PAMC26645
h1,g__Pontimonas|s__salivibrio
h5,g__Tomitella|s__sp. HY188
h6,g__Sulfurospirillum|s__sp. SL2-2
h1,g__Streptococcus|s__sp. 1643
k__Bacteria,g__Serinicoccus|s__chungangensis
h2,g__Sphingobium|s__sp. SCG-1
h6,g__Paracoccus|s__aminovorans
h1,g__Shewanella|s__sp. SNU WT4
h3,g__Mucilaginibacter|s__mallensis
h1,g__Raoultella|s__Enterobacteriaceae endosymbiont of Plateumaris rustica
h1,g__Thermobaculum|s__terrenum
2,g__Streptococcus|s__uberis
h5,g__Hafnia|s__paralvei
h0,g__Clostridium|s__sp. CT4
h7,g__Aminobacter|s__sp. SR38
h1,g__Erythrobacter|s__sp. HL-111
h1,g__Cyanobium|s__sp. NS01
h3,g__Liquorilactobacillus|s__nagelii
h5,g__Methylomicrobium|s__album
h5,g__Stenotrophomonas|s__sp. MYb57
h1,g__Wolbachia|s__endosymbiont of Chrysomya megacephala
h6,g__Bordetella|s__flabilis
h7,g__Psychrobacter|s__sp. P11G3
h0,g__Panacibacter|s__ginsenosidivorans
h5,g__Mycoplasma|s__ovis
h3,g__Desulfovibrio|s__desulfuricans
h5,g__Aerococcus|s__christensenii
h2,g__Pantoea|s__sp. SO10
h0,g__Bacteroides|s__sp. CBA7301
h5,g__Corynebacterium|s__urealyticum
k__Bacteria,g__Lactobacillus|s__amylolyticus
k__Archaea,g__Methanosarcina|s__sp. MTP4
h9,g__Desulfurivibrio|s__alkaliphilus
h4,g__Jatrophihabitans|s__sp. GAS493
CO2Consumptionimportproductionexport,g__Bacteroides|s__fragilis
h8,g__Nostoc|s__sp. NIES-4103
h8,g__Candidatus Nardonella|s__dryophthoridicola
h6,g__Cupriavidus|s__pinatubonensis
h7,g__Nocardioides|s__sp. HY056
h9,g__Sulfurospirillum|s__multivorans
h7,g__Chryseobacterium|s__sp. IHB B 17019
h9,g__Myxococcus|s__fulvus
h6,g__Streptomyces|s__olivaceus
h5,g__Burkholderia|s__seminalis
h7,g__Nostoc|s__piscinale
h0,g__Desulfosarcina|s__alkanivorans
Propanoln-propanol1-PropanolConsumptionimport,g__Geobacter|s__metallireducens
k__Bacteria,g__Campylobacter|s__sp. RM6137
h1,g__Jeotgalibaca|s__arthritidis
h9,g__Acidothermus|s__cellulolyticus
h1,g__Streptomyces|s__sp. GF20
h3,g__Desulfitobacterium|s__metallireducens
h6,g__Hymenobacter|s__sp. BT182
h7,g__Streptomyces|s__albus
h3,g__Streptomyces|s__roseochromogenus
h9,g__Chlorobaculum|s__tepidum
h4,g__Aerococcus|s__christensenii
h1,g__Bacteroides|s__sp. PHL 2737
h9,g__Saccharopolyspora|s__endophytica
h1,g__Deefgea|s__sp. D17
h8,g__Loigolactobacillus|s__Lactobacillus bifermentans
k__Bacteria,g__Arsenophonus|s__Candidatus Arsenophonus lipoptenae
h5,g__Rouxiella|s__badensis
h3,g__Mycobacterium|s__stomatepiae
h2,g__Komagataeibacter|s__rhaeticus
h5,g__Salinibaculum|s__litoreum
k__Bacteria,g__Haemophilus|s__parahaemolyticus
h7,g__Candidatus Planktophila|s__sulfonica
h5,g__Grimontia|s__hollisae
k__Bacteria,g__Archangium|s__gephyra
h8,g__Zhihengliuella|s__sp. ISTPL4
h2,g__Halomonas|s__sp. PGE1
h7,g__Streptococcus|s__pneumoniae
h6,g__Methanocella|s__paludicola
k__Bacteria,g__Chryseobacterium|s__indoltheticum
h1,g__Erwinia|s__piriflorinigrans
0,g__Pedobacter|s__heparinus
h5,g__Streptococcus|s__australis
h6,g__Pluralibacter|s__[Enterobacter] lignolyticus
h8,g__Paenarthrobacter|s__ureafaciens
h5,g__Mycoplasma|s__hominis
h5,g__Humibacter|s__sp. WJ7-1
k__Bacteria,g__Arthrobacter|s__sp. J3.40
h4,g__Paenibacillus|s__sp. B01
h8,g__Corynebacterium|s__sp. 2039
h9,g__Arcobacter|s__cloacae
h7,g__Azorhizobium|s__caulinodans
h1,g__Pseudomonas|s__salegens
h0,g__Comamonas|s__aquatica
h9,g__Xanthomonas|s__citri
k__Bacteria,g__Gardnerella|s__vaginalis
h8,g__Cryobacterium|s__soli
h8,g__Bacillus|s__wiedmannii
h4,g__Corynebacterium|s__lactis
h7,g__Pyrobaculum|s__aerophilum
h2,g__Enterobacter|s__sp. LU1
h0,g__Corynebacterium|s__sp. 2183
k__Bacteria,g__Cronobacter|s__sakazakii
h4,g__Geobacillus|s__thermocatenulatus
h0,g__Mycobacterium|s__sp. DL90
h8,g__Rhodobacter|s__sphaeroides
h8,g__Pseudomonas|s__asplenii
h1,g__Mariniflexile|s__sp. TRM1-10
h6,g__Aequorivita|s__sp. H23M31
h3,g__Labrenzia|s__sp. THAF35
h6,g__Vagococcus|s__teuberi
h5,g__Listeria|s__innocua
h6,g__Arthrobacter|s__sp. Rue61a
h6,g__Bordetella|s__genomosp. 8
h3,g__Archaeoglobus|s__veneficus
h6,g__Rhodococcus|s__sp. NJ-530
h7,g__Erwinia|s__gerundensis
k__Bacteria,g__Variovorax|s__sp. WDL1
h0,g__Lacimicrobium|s__alkaliphilum
h7,g__Proteus|s__sp. ZN5
h7,g__Pseudomonas|s__sp. R5-89-07
h3,g__Alcaligenes|s__faecalis
h2,g__Silvanigrella|s__aquatica
h7,g__Nocardioides|s__sp. JQ2195
k__Bacteria,g__Corynebacterium|s__stationis
k__Bacteria,g__Staphylococcus|s__schleiferi
h3,g__Streptomyces|s__galilaeus
h7,g__Suicoccus|s__acidiformans
h3,g__Ureibacillus|s__thermosphaericus
h5,g__Bacteroides|s__sp. CBA7301
h3,g__Polaromonas|s__sp. E3S
h7,g__Burkholderia|s__ubonensis
h8,g__Thermococcus|s__sibiricus
L-AlanineD-AlanineAlanineConsumptionimport,g__Methylobacterium|s__nodulans
h6,g__Mycobacteroides|s__[Mycobacterium] stephanolepidis
h8,g__Brachyspira|s__hampsonii
h0,g__Citrobacter|s__rodentium
h8,g__Actinomyces|s__gaoshouyii
h2,g__Gemmata|s__sp. SH-PL17
h9,g__Nocardioides|s__sp. ZJ1313
k__Bacteria,g__Clostridium|s__botulinum
8,g__Labrenzia|s__aggregata
LactoseConsumptionimport,g__Megamonas|s__hypermegale
h8,g__Sulfolobus|s__islandicus
h4,g__Mycoplasma|s__suis
h4,g__Streptomyces|s__fagopyri
h9,g__Rhizobium|s__jaguaris
h5,g__Lysobacter|s__sp. H21R4
ButyrateProductionexport,g__Fusobacterium|s__gonidiaformans
h4,g__Candidatus Thioglobus|s__singularis
h9,g__Lactobacillus|s__johnsonii
h4,g__Blastomonas|s__fulva
h8,g__Oenococcus|s__oeni
h1,g__Kocuria|s__palustris
h2,g__Haloarcula|s__marismortui
h0,g__Ndongobacter|s__massiliensis
k__Bacteria,g__Opitutus|s__sp. GAS368
h6,g__Malaciobacter|s__Arcobacter canalis
h3,g__Pseudomonas|s__sp. R84
h5,g__Mycobacterium|s__gordonae
h9,g__Staphylococcus|s__vitulinus
h6,g__Candidatus Annandia|s__Enterobacteriaceae endosymbiont of Donacia dentata
h9,g__Rothia|s__nasimurium
h9,g__Borrelia|s__turicatae
h1,g__Campylobacter|s__coli
output,76
66,g__Paraburkholderia|s__dokdonella
h5,g__Methanobrevibacter|s__smithii
h1,g__Friedmanniella|s__sagamiharensis
h8,g__Vibrio|s__panuliri
h6,g__Bacillus|s__sp. WP8
h4,g__Microbacterium|s__chocolatum
h9,g__Xanthomonas|s__cucurbitae
h9,g__Paraburkholderia|s__phymatum
k__Bacteria,g__Citrobacter|s__freundii complex sp. CFNIH2
h3,g__Achromobacter|s__ruhlandii
k__Bacteria,g__Streptomyces|s__sp. Rer75
h1,g__Acholeplasma|s__axanthum
h3,g__Sphingopyxis|s__granuli
k__Bacteria,g__Salmonella|s__sp. SSDFZ54
h4,g__Thermococcus|s__sp. 5-4
k__Bacteria,g__Leclercia|s__sp. 119287
h9,g__Wolbachia|s__endosymbiont of Litomosoides sigmodontis
h2,g__Caldicellulosiruptor|s__owensensis
k__Bacteria,g__Actinosynnema|s__pretiosum
h8,g__Acetobacter|s__tropicalis
h2,g__Pseudoalteromonas|s__ulvae
SuccinateProductionexport,g__Megamonas|s__hypermegale
h0,g__Rhodococcus|s__sp. PBTS 1
h5,g__Campylobacter|s__jejuni
k__Bacteria,g__Haemophilus|s__[Haemophilus] ducreyi
h3,g__Legionella|s__fallonii
h4,g__Blautia|s__coccoides
h7,g__Polynucleobacter|s__wuianus
k__Bacteria,g__Corynebacterium|s__genitalium
h9,g__Mixta|s__calida
h0,g__Geminocystis|s__sp. NIES-3708
h8,g__Microbacterium|s__sp. WY121
h0,g__Pseudomonas|s__asplenii
h8,g__Mycobacterium|s__sp. DL90
h0,g__Listeria|s__innocua
h4,g__Stygiolobus|s__azoricus
h6,g__Thermosipho|s__melanesiensis
h9,g__Dehalococcoides|s__mccartyi
h5,g__Pseudomonas|s__protegens
17,g__Dialister|s__massiliensis
h6,g__Actinobacillus|s__equuli
h0,g__Gemella|s__sp. ND 6198
h9,g__Hydrogenobacter|s__sp. T-8
h5,g__Amycolatopsis|s__benzoatilytica
h9,g__Jeongeupia|s__sp. USM3
h2,g__Aliarcobacter|s__[Arcobacter] porcinus
h1,g__Ndongobacter|s__massiliensis
h8,g__Shewanella|s__sp. SNU WT4
h6,g__Salmonella|s__sp. SJTUF14154
k__Bacteria,g__Prevotella|s__scopos
4,g__Kosakonia|s__pseudosacchari
h9,g__Streptomyces|s__fulvissimus
h0,g__Streptococcus|s__lutetiensis
h6,g__Streptomyces|s__sp. 604F
h0,g__Streptococcus|s__pyogenes
h9,g__Borreliella|s__Candidatus Borrelia tachyglossi
h7,g__Thermoanaerobacterium|s__xylanolyticum
9,g__Campylobacter|s__hyointestinalis
h0,g__Listeria|s__welshimeri
h8,g__Pseudoalteromonas|s__tetraodonis
h7,g__Mucilaginibacter|s__ginsenosidivorans
h4,g__Pandoraea|s__oxalativorans
k__Bacteria,g__Fischerella|s__sp. NIES-3754
h0,g__Burkholderia|s__sp. BDU8
h3,g__Collinsella|s__aerofaciens
